ID,Date,Company,Position,Status,HTML_Path,PDF_Path,Notes
tesla-optimus-ai-engineer-vision,2026-02-05 02:33:07,Tesla,Optimus-Ai-Engineer-Vision,DRAFT,Resume/Drafts/resume_tesla-optimus-ai-engineer-vision.html,,Created from resume_clean.html
waymo-onboard-infrastructure-swe,2026-02-05 02:33:07,Waymo,Onboard-Infrastructure-Swe,DRAFT,Resume/Drafts/resume_waymo-onboard-infrastructure-swe.html,,Created from resume_clean.html
texas-instruments-ai-solutions-engineer,2026-02-05 02:33:07,Texas,Instruments-Ai-Solutions-Engineer,DRAFT,Resume/Drafts/resume_texas-instruments-ai-solutions-engineer.html,,Created from resume_clean.html
tiktok-ml-engineer-search-ecommerce,2026-02-05 02:33:07,Tiktok,Ml-Engineer-Search-Ecommerce,DRAFT,Resume/Drafts/resume_tiktok-ml-engineer-search-ecommerce.html,,Created from resume_clean.html
amazon-sde-2026,2026-02-05 02:33:07,Amazon,Sde-2026,DRAFT,Resume/Drafts/resume_amazon-sde-2026.html,,Created from resume_clean.html
general-dynamics-systems-engineer,2026-02-05 02:33:07,General,Dynamics-Systems-Engineer,DRAFT,Resume/Drafts/resume_general-dynamics-systems-engineer.html,,Created from resume_clean.html
blue-origin-autonomous-vehicle-ai,2026-02-05 02:33:07,Blue,Origin-Autonomous-Vehicle-Ai,DRAFT,Resume/Drafts/resume_blue-origin-autonomous-vehicle-ai.html,,Created from resume_clean.html
intel-automation-swe-integration,2026-02-05 02:33:07,Intel,Automation-Swe-Integration,DRAFT,Resume/Drafts/resume_intel-automation-swe-integration.html,,Created from resume_clean.html
adobe-ml-engineer-2026,2026-02-05 02:33:07,Adobe,Ml-Engineer-2026,DRAFT,Resume/Drafts/resume_adobe-ml-engineer-2026.html,,Created from resume_clean.html
nvidia-applied-ml-engineer-circuit-design,2026-02-05 02:32:00,Nvidia,Applied-Ml-Engineer-Circuit-Design,DRAFT,Resume/Drafts/resume_nvidia-applied-ml-engineer-circuit-design.html,,Created from resume_clean.html
